Winning Team,Full Time Home Goals,Half  Time Home Goals,Home Shots,Home Shots on Target,Home Hit Woodwork,Home Corners,Home Fouls Committed,Home Offsides,Home Yellow Cards,Home Red Cards
Charlton,4,2,17,14,2,6,13,8,1,0
Chelsea,4,1,17,10,1,7,19,2,1,0
Leeds,2,2,17,8,0,6,21,6,1,0
Liverpool,1,0,16,10,0,6,8,5,1,0
Sunderland,1,0,8,2,0,2,10,2,3,0
Tottenham,3,2,20,6,2,3,14,2,0,0
Man United,2,1,19,9,2,7,7,5,0,0
Arsenal,2,1,17,12,0,10,25,5,2,1
Bradford,2,1,12,3,0,6,14,5,0,0
Everton,3,0,13,8,0,3,17,1,2,0
Man City,4,2,15,10,0,7,24,5,3,0
Newcastle,3,1,9,4,0,9,23,2,0,1
Arsenal,5,1,18,9,0,8,12,3,0,0
Ipswich,1,0,14,5,1,7,10,3,1,0
Newcastle,2,1,15,6,1,4,13,6,0,0
Man United,6,2,21,12,1,5,12,4,0,0
Tottenham,3,1,11,7,1,7,11,11,1,0
Leicester,2,0,12,6,0,6,12,3,1,0
Liverpool,3,3,11,7,0,8,13,4,0,0
Leicester,1,0,17,6,0,10,6,2,0,0
Liverpool,3,1,14,8,0,9,17,3,3,0
Man United,3,1,15,7,1,4,18,3,1,0
Tottenham,1,0,15,7,1,11,14,2,1,0
Arsenal,2,1,18,13,0,8,5,3,1,0
Aston Villa,2,1,12,7,0,5,8,10,0,0
Charlton,1,1,9,5,1,7,8,3,0,0
Southampton,2,0,13,9,0,4,14,4,0,0
Sunderland,2,1,15,8,2,4,16,0,2,0
Aston Villa,4,2,12,7,0,6,0,4,1,0
Leeds,4,0,14,7,1,6,11,4,0,0
Arsenal,1,1,7,5,0,3,18,8,2,0
Chelsea,3,2,11,5,0,3,14,4,1,0
Arsenal,1,0,16,10,0,7,12,3,1,0
Coventry,2,2,0,5,0,3,12,3,0,1
Leeds,3,1,22,10,0,8,7,2,0,0
Man City,2,2,13,10,1,5,10,7,0,0
Sunderland,1,0,16,11,1,5,12,3,0,1
Charlton,1,0,5,2,0,5,11,4,2,0
Chelsea,6,2,33,19,1,10,6,3,0,0
Liverpool,1,0,24,11,0,10,8,1,1,0
Man United,3,1,26,14,0,12,9,1,0,0
Tottenham,3,2,18,8,0,7,9,7,1,0
Arsenal,5,1,22,14,1,10,6,7,0,0
Aston Villa,2,2,12,7,1,9,13,3,3,0
Chelsea,3,2,9,7,1,2,12,5,3,0
Ipswich,2,2,19,11,1,6,8,1,0,0
Leicester,2,1,9,5,0,7,9,2,0,0
Man United,5,2,16,8,1,7,5,3,0,0
Sunderland,1,0,11,7,0,1,17,3,2,0
West Ham,1,0,11,4,0,3,15,1,3,0
Liverpool,3,1,10,8,0,9,10,7,0,0
Charlton,2,2,11,7,0,3,10,9,0,0
Leeds,4,1,10,7,1,7,18,10,1,0
Newcastle,2,1,11,6,0,7,13,7,1,0
Southampton,3,2,10,4,1,7,16,3,4,0
Tottenham,2,1,11,6,0,8,18,3,1,1
Aston Villa,2,1,11,6,0,10,15,1,0,0
Ipswich,2,0,30,13,0,13,8,2,0,0
Man United,2,0,18,11,0,10,5,8,0,0
West Ham,4,0,22,11,1,7,7,7,1,0
Liverpool,4,1,19,13,0,7,10,4,1,0
Charlton,2,1,10,6,0,4,18,5,2,0
Derby,2,0,7,3,0,2,10,2,3,0
Everton,2,0,4,2,0,3,20,2,3,0
Southampton,2,2,7,3,0,3,10,3,0,0
Tottenham,2,2,6,4,1,6,11,3,1,0
Everton,2,0,11,5,1,1,11,2,0,0
Tottenham,3,2,15,7,0,5,21,1,1,0
Leeds,1,0,12,6,1,8,19,3,1,0
Newcastle,2,1,9,6,1,5,17,10,3,0
Arsenal,1,0,24,12,3,16,14,3,0,0
Bradford,2,0,10,6,0,9,11,10,3,0
Leicester,3,3,8,5,0,0,10,2,1,0
Liverpool,3,1,13,3,0,6,10,2,1,0
Man United,2,1,16,8,0,7,7,6,2,0
West Ham,1,1,14,6,0,7,17,9,1,0
Chelsea,2,2,9,7,1,7,9,6,2,0
Sunderland,2,1,24,11,3,8,16,3,0,0
Arsenal,5,2,15,10,0,5,10,6,0,0
Chelsea,4,3,19,10,0,3,8,1,0,0
Man City,5,3,13,9,0,5,12,5,0,0
Southampton,1,1,12,3,0,2,13,1,3,1
Sunderland,1,0,8,5,0,5,22,2,1,0
Coventry,1,1,12,5,1,8,11,1,0,0
Derby,1,1,4,3,0,3,17,3,1,0
Ipswich,3,0,15,7,0,6,11,2,1,0
Leeds,2,1,17,8,1,8,16,9,3,0
Leicester,3,1,9,5,0,5,11,2,1,0
Middlesbrough,1,0,7,4,0,3,14,2,0,0
Newcastle,2,1,17,6,1,4,16,11,0,0
Charlton,1,1,10,7,0,13,15,6,1,0
Chelsea,3,1,17,8,1,5,8,8,0,0
Derby,2,1,8,5,0,2,17,6,1,0
Leicester,2,1,11,6,0,6,7,0,1,0
Liverpool,4,1,12,6,0,6,18,3,2,0
Man United,2,2,20,4,1,11,7,2,0,0
Sunderland,1,1,9,5,0,8,14,12,2,0
Arsenal,6,1,27,15,1,14,14,8,0,0
Middlesbrough,1,1,7,2,0,2,7,5,2,0
Newcastle,2,2,13,4,2,7,23,3,4,0
West Ham,5,3,17,10,1,5,19,3,1,0
Southampton,2,2,17,6,1,4,17,1,1,0
Ipswich,3,1,18,9,1,10,13,3,0,0
Southampton,1,0,10,5,0,7,17,3,0,0
Charlton,1,1,9,4,0,6,15,5,1,0
Chelsea,1,1,13,5,1,2,15,1,0,0
Derby,1,1,7,3,0,5,9,1,2,0
Liverpool,2,1,16,8,0,15,8,1,0,0
Man United,3,2,25,12,1,8,17,1,1,0
Sunderland,4,1,16,9,0,4,15,5,1,0
Tottenham,4,3,16,10,0,9,11,8,0,1
Middlesbrough,4,1,13,8,1,4,8,3,0,0
Newcastle,3,1,11,6,0,2,6,7,0,0
Ipswich,2,0,22,9,1,8,14,0,1,0
Chelsea,4,1,23,10,1,11,11,8,3,0
Man United,2,0,12,7,0,7,10,3,1,0
Arsenal,2,2,20,8,2,6,12,3,1,0
Charlton,2,1,13,9,1,9,13,0,2,0
Chelsea,3,1,14,4,0,7,12,1,1,0
Leeds,1,0,11,6,1,9,18,4,4,0
Southampton,1,0,10,5,0,3,14,1,0,0
Derby,1,1,9,3,1,3,16,14,7,0
Leicester,2,1,10,5,0,2,7,3,0,0
Liverpool,3,2,14,10,0,5,9,0,0,0
Man United,1,0,8,1,0,2,8,3,0,0
Arsenal,1,0,17,10,0,11,16,4,2,0
Everton,2,2,9,6,0,7,12,3,3,0
Southampton,2,0,12,6,0,8,9,9,0,0
Charlton,2,2,11,4,1,4,10,0,2,0
Derby,1,1,9,5,0,1,9,3,1,0
Ipswich,2,0,12,6,0,3,11,1,1,0
Leicester,2,1,11,7,0,6,13,9,0,0
Man United,6,5,16,9,1,3,10,5,0,0
Arsenal,3,3,16,6,0,5,19,5,2,0
Derby,2,2,8,4,0,6,20,2,2,0
Leicester,2,0,9,7,0,4,9,3,1,0
Ipswich,3,0,21,8,0,7,13,3,0,0
Aston Villa,2,0,9,5,2,6,15,3,1,0
Man United,2,0,19,8,1,14,11,6,1,0
Southampton,1,0,17,5,0,6,13,2,1,0
Tottenham,3,2,12,4,1,5,13,6,0,0
Arsenal,2,0,25,19,1,12,5,5,0,0
Chelsea,2,1,17,5,0,4,19,5,2,0
Coventry,2,1,12,7,0,9,12,4,0,1
Liverpool,2,2,15,6,0,6,8,4,1,1
Charlton,2,1,16,9,2,6,12,3,2,0
Aston Villa,2,1,9,5,0,10,11,2,2,0
Leeds,2,1,15,7,0,10,10,5,0,0
Everton,3,2,11,7,0,8,17,7,0,1
Man United,2,1,23,8,4,12,8,0,1,0
Tottenham,2,1,17,13,0,5,13,4,1,0
Bradford,2,0,4,8,2,3,13,3,1,0
Aston Villa,2,1,8,5,1,5,13,0,0,0
Chelsea,1,1,14,8,1,7,11,2,3,0
Ipswich,1,0,14,5,1,9,6,6,0,0
Man United,4,2,28,13,1,9,9,9,1,0
West Ham,3,3,18,10,0,3,10,3,0,0
Coventry,1,1,14,9,0,6,15,7,3,0
Derby,2,1,10,6,0,5,17,0,0,0
Newcastle,2,1,20,14,0,7,19,7,0,0
Arsenal,4,1,10,8,0,10,7,3,0,0
Bradford,2,1,15,9,0,3,14,7,0,0
Ipswich,2,1,13,5,0,2,22,7,1,0
Liverpool,3,1,14,8,1,6,10,5,1,0
Everton,2,0,18,9,0,5,15,7,1,0
Leeds,2,0,16,9,0,7,22,3,2,0
Man City,1,1,16,9,0,10,19,2,3,0
Newcastle,1,0,20,6,1,12,15,2,1,0
Charlton,2,1,10,7,0,2,17,2,0,0
Arsenal,2,1,7,4,0,11,21,4,4,0
Aston Villa,3,0,6,4,0,6,12,0,2,0
Chelsea,2,2,13,5,0,8,19,1,1,0
Leicester,4,1,19,9,1,6,11,1,3,0
Liverpool,3,1,12,5,0,2,11,2,0,0
Sunderland,3,2,17,11,0,8,17,0,1,0
West Ham,3,0,16,12,0,5,18,3,2,0
Ipswich,2,0,15,7,0,9,8,1,0,0
Leeds,6,5,18,9,0,9,20,4,1,0
Southampton,2,2,14,3,0,4,13,5,1,0
Leeds,3,1,24,11,3,12,14,2,3,0
Middlesbrough,2,2,19,7,0,5,13,5,0,0
Newcastle,3,2,9,5,0,5,10,2,0,1
Southampton,3,0,11,7,0,7,17,3,1,0
Tottenham,3,1,9,3,0,3,13,3,0,0
Derby,2,1,7,3,0,4,14,3,1,0
Leeds,2,0,16,6,1,10,16,3,1,0
Liverpool,2,1,9,6,1,5,13,0,1,0
Sunderland,1,1,12,6,0,1,22,5,0,0
Man United,3,1,12,6,1,6,17,10,0,0
Bolton,1,1,13,3,0,5,19,4,1,0
Ipswich,3,1,30,18,0,19,21,2,0,0
Fulham,2,0,13,5,0,8,18,3,0,0
Arsenal,4,2,20,11,0,9,14,3,1,1
Blackburn,2,1,12,7,1,3,14,4,1,0
Everton,2,1,7,5,0,3,25,4,2,0
Bolton,2,1,11,4,0,4,13,3,2,0
Man United,4,2,18,9,1,6,7,1,0,0
Sunderland,1,0,11,4,0,4,9,3,2,0
Tottenham,2,0,18,6,1,3,15,3,0,0
Middlesbrough,2,2,13,5,0,8,16,2,2,0
Newcastle,4,2,15,8,0,8,17,3,2,0
Blackburn,1,1,13,6,1,5,18,5,1,0
Liverpool,1,0,14,6,1,2,12,3,0,0
Man United,4,2,13,8,0,8,14,7,0,0
Leeds,3,1,19,10,0,9,26,2,1,0
West Ham,3,1,17,9,0,10,20,5,3,0
Newcastle,1,1,12,6,0,10,17,5,2,0
Charlton,2,1,14,12,1,4,12,4,1,1
Everton,5,1,18,11,0,8,15,0,0,0
Aston Villa,2,0,5,2,0,2,9,3,2,0
Chelsea,2,2,22,10,1,5,9,1,0,0
Aston Villa,2,0,9,3,0,5,9,3,1,0
Blackburn,7,3,24,14,0,7,8,2,1,0
Tottenham,3,2,24,12,1,16,11,3,0,0
Everton,3,1,10,6,0,8,15,5,0,0
West Ham,2,0,20,8,1,10,16,3,0,0
Middlesbrough,2,2,7,5,0,4,18,5,1,1
Aston Villa,1,1,16,6,0,3,6,1,0,0
West Ham,2,2,10,4,0,1,11,1,0,0
Aston Villa,3,2,10,7,0,6,13,8,2,0
Fulham,2,2,19,5,0,6,8,0,0,0
Tottenham,2,0,10,4,1,8,11,6,0,0
Leicester,1,0,9,5,0,7,13,2,1,0
Middlesbrough,5,0,11,7,1,6,10,4,0,0
Newcastle,3,1,17,7,1,13,15,2,0,0
Chelsea,2,1,15,6,0,5,12,2,0,0
Leeds,2,0,20,9,1,7,9,4,1,0
Liverpool,3,2,8,5,0,1,9,3,0,0
Derby,1,1,9,3,0,7,13,4,0,0
Fulham,3,2,8,8,0,4,10,0,0,0
Man United,2,1,14,7,2,10,10,6,2,0
Sunderland,2,0,12,5,1,5,25,3,1,0
Newcastle,1,1,17,10,0,8,10,3,1,0
Southampton,1,0,15,8,0,10,10,4,0,0
Arsenal,3,0,14,10,0,11,12,1,2,0
Liverpool,1,1,7,3,0,4,9,6,1,1
Sunderland,1,0,15,6,0,3,12,5,3,0
Everton,2,0,13,7,0,5,19,3,0,0
Tottenham,3,0,14,6,1,5,10,6,0,0
Charlton,3,2,11,6,0,9,10,9,3,0
Derby,1,0,16,6,1,5,11,4,0,0
Fulham,2,1,10,4,0,6,15,2,2,1
Liverpool,2,2,8,5,0,4,7,3,0,0
Arsenal,3,0,15,8,0,9,18,4,4,0
Man United,5,2,20,11,0,5,8,3,1,0
Everton,1,0,22,12,2,9,9,2,1,0
Newcastle,2,0,15,6,0,10,8,7,0,0
Southampton,2,1,14,5,0,3,11,2,1,0
Tottenham,4,2,10,6,0,3,18,3,3,0
Chelsea,4,2,16,10,1,5,15,0,2,0
Aston Villa,2,1,10,5,1,1,16,3,0,0
Leeds,3,2,18,7,1,5,12,6,1,0
Derby,3,1,10,7,0,4,11,7,0,0
Man United,6,3,12,7,0,8,13,11,1,0
Sunderland,1,0,10,5,0,6,18,3,1,0
Chelsea,5,2,16,5,0,4,7,3,2,0
Arsenal,2,0,11,7,0,4,18,7,2,0
Ipswich,2,0,12,6,0,3,2,0,0,0
Newcastle,3,1,18,9,0,10,18,3,0,0
Southampton,1,0,6,5,0,4,15,3,0,0
West Ham,4,1,14,9,0,3,13,2,1,0
Arsenal,2,0,16,6,0,9,17,7,3,0
Ipswich,5,4,13,8,0,3,6,0,1,0
Charlton,3,2,13,8,0,11,19,6,2,0
Leeds,3,2,12,11,0,8,15,0,3,0
Middlesbrough,1,0,10,4,0,5,12,1,1,0
Tottenham,1,1,12,7,0,7,14,5,0,0
Man United,3,1,11,7,0,6,11,2,1,0
Southampton,2,0,9,7,0,5,12,3,0,0
Aston Villa,2,2,9,5,0,4,15,5,2,0
Blackburn,4,2,18,11,1,7,12,7,0,0
Everton,1,1,9,5,0,4,11,2,1,0
Fulham,2,2,19,11,0,10,15,2,1,0
Ipswich,2,1,8,5,0,5,3,0,0,0
